Fecha,hidraulica,eolica,Solar,Biomasa,Ondas,gas natural ciclo combinado,gas natural,carbon,otra termica,importacion,exportacion,turbinacion bombeo,demanda,IPC portugal,IPI PORTUGAL,EMPLEO AGRICULTURA,EMPLEO INDUSTRIA,Empleo servicios
7/19/2014,62685.9,179928.2,6455.6,30099.7,0,0,43938.9,141348,4692,43306.5,3820.8,22251.7,485138.8,99.27707806,98.4,383,1 088,3 049
7/20/2014,58157.6,86216,9113,30316.7,0,0,39771.3,144648.4,4182.5,87136.2,0,14856.8,443430.6,99.27707806,98.4,383,1 088,3 049
7/21/2014,75104,47678.5,11100.1,29717.2,0,29536.8,59672.5,164550.8,4901,117845.2,0,392.8,538659.1,99.27707806,98.4,383,1 088,3 049
7/22/2014,79147.3,54746.3,10940,30376.3,0,38187.6,60213.7,166301.2,4664.3,126309.2,0,13086.1,556624.6,99.27707806,98.4,383,1 088,3 049
7/23/2014,87649.8,90396.2,10719.8,31949.4,0,57369.6,60495.7,164084.8,4561.7,58005.5,0,8179.3,555897.6,99.27707806,98.4,383,1 088,3 049
7/24/2014,77844.2,112485.6,9454.7,32000.2,0,48287.6,60310,162779.6,4605.2,50935.1,1097,2300.7,554091,99.27707806,98.4,383,1 088,3 049
7/25/2014,87185.3,57472.2,8472.9,31894.3,0,39499.6,59698.8,167093.2,4614.5,112876.3,0,12206.9,555293.5,99.27707806,98.4,383,1 088,3 049
7/26/2014,81485.5,38669.9,10483.8,31920.3,0,10980.8,47221.1,165600.4,4598.5,111907.2,0,14749.8,487009.1,99.27707806,98.4,383,1 088,3 049
7/27/2014,65720,35565.8,10399,31368.9,0,0,42520.7,167849.6,3801.1,110161.9,0,15597.8,450568.1,99.27707806,98.4,383,1 088,3 049
7/28/2014,69760.2,72978.4,10380,29194.3,0,0,57521.4,166781.6,4363.8,146278,0,15953.1,540145.1,99.27707806,98.4,383,1 088,3 049
7/29/2014,66883.4,146098.2,10405.3,30459.8,0,0,57209.9,160162.4,4244.8,106675.9,1376.1,21331.9,558163.2,99.27707806,98.4,383,1 088,3 049
7/30/2014,69707.6,95363.7,11170.3,30786.6,0,34846.4,55978.7,153679.6,4371.9,128713.9,836.4,17734.6,564576.1,99.27707806,98.4,383,1 088,3 049
7/31/2014,72576.3,29406,7776.6,32053,0,54109.2,58622.5,168246,4409.8,131107.7,0,4688.7,552469.5,99.27707806,98.4,383,1 088,3 049
8/1/2014,67804.5,131900.6,8729.5,32789.1,0,12103.6,58219.1,152036.8,4733.7,81634.2,0,12086.1,536522.4,99.05117014,96.9,383,1 088,3 049
8/2/2014,61141.5,95838,6244.8,32257.9,0,0,45619.4,161506,4585.9,77957.4,0,13346.5,470353,99.05117014,96.9,383,1 088,3 049
8/3/2014,57453.2,54076.1,8524.6,31659.1,0,0,40748.1,151197.2,3313.8,93369.3,0,4231.4,434637,99.05117014,96.9,383,1 088,3 049
8/4/2014,82885.1,109009.5,11283.5,31971.9,0,9518,56287.2,154126.4,4396.8,60298.6,1879.4,11386.2,505247.8,99.05117014,96.9,383,1 088,3 049
8/5/2014,69161.3,126484.6,11199.4,29778.2,0,38010.8,54760.8,154007.6,4433.3,48708.6,985.7,13617.2,520922.9,99.05117014,96.9,383,1 088,3 049
8/6/2014,63474.2,140597.1,11054.2,31121.9,0,25938,56984.5,158943.6,4148.9,44529.8,1947.9,4835.9,528672.7,99.05117014,96.9,383,1 088,3 049
8/7/2014,75768.9,106110.7,10152.7,32447,0,53340.4,54594.9,168088,4249.5,41823.7,2800.6,6979.5,535742.4,99.05117014,96.9,383,1 088,3 049
8/8/2014,70303.4,110352,9138.7,31871.9,0,6999.6,56243.2,158579.6,4532.3,98917.6,0,9195.2,536431.1,99.05117014,96.9,383,1 088,3 049
8/9/2014,48662.3,72852.9,9900.6,32673.8,0,0,44284.7,157710.8,3761,116500.1,0,2768.4,482290.1,99.05117014,96.9,383,1 088,3 049
8/10/2014,44247,87572.4,9389.5,32121.2,0,0,37974.4,163401.2,3685.4,95774.7,0,17340.3,455428.5,99.05117014,96.9,383,1 088,3 049
8/11/2014,68491.1,104335.1,10033.6,29427.9,0,15766.4,53182.5,159075.2,4370.3,70484.7,0,7291.5,506566.1,99.05117014,96.9,383,1 088,3 049
8/12/2014,59115.2,187880.9,10339.7,30763,0,0,54840.7,144904.4,4273.8,41696.7,9070.8,5023.4,518489.5,99.05117014,96.9,383,1 088,3 049
8/13/2014,45006.2,193273.4,11180.3,31594.2,0,0,55360.7,131763.6,4466.5,64846,880.1,27106,508238.9,99.05117014,96.9,383,1 088,3 049
8/14/2014,75739.8,136882.6,11152.8,31783,0,19197.6,54928.6,149590.4,4521.3,38749.2,8743.8,11098.4,501755.2,99.05117014,96.9,383,1 088,3 049
8/15/2014,50755.2,116789.4,10994.5,32241.1,0,0,40690.8,147566.8,3694.8,66767.5,0,9498.1,458972,99.05117014,96.9,383,1 088,3 049
8/16/2014,46105,138602.7,10790.2,32449.9,0,0,43898.1,142241.2,3740.8,67001.2,8993.7,19067,455679.2,99.05117014,96.9,383,1 088,3 049
8/17/2014,51458.5,58118.6,10036.4,32042.9,0,0,39219,162982,3718.9,93134.8,0,2014.1,447811.5,99.05117014,96.9,383,1 088,3 049
8/18/2014,93266.8,53807.5,9971,31717.9,0,29130.8,52850.9,161272,4436.9,65539.6,224.7,2206.6,498621.3,99.05117014,96.9,383,1 088,3 049
8/19/2014,77108.9,72992.3,10052.2,30317,0,44849.2,55138.4,157706,4250.9,52819.2,3796,2511.1,498028.4,99.05117014,96.9,383,1 088,3 049
8/20/2014,73574.5,78586.9,10501.9,30819.4,0,51176,56488.1,150369.2,4062.8,57583.3,5464.5,7807.7,498970.6,99.05117014,96.9,383,1 088,3 049
8/21/2014,87553.6,58794.8,10483,29016.5,0,60897.6,56681.3,151358.4,3735.1,48820.5,4184,2954.8,499336.7,99.05117014,96.9,383,1 088,3 049
8/22/2014,62037.7,91069.6,10638.7,27983.8,0,7188,56375.3,157676,4408.5,85417.2,0,2905.8,498745.6,99.05117014,96.9,383,1 088,3 049
8/23/2014,64288,57108.6,10465.2,30802.2,0,0,45805.9,158274,4465.4,98006,0,7684.5,460480.1,99.05117014,96.9,383,1 088,3 049
8/24/2014,53331.9,47907.1,10451.9,31937.6,0,0,40980.3,164302,3651.6,93426.8,0,7896.1,437011.8,99.05117014,96.9,383,1 088,3 049
8/25/2014,47964.9,97780.7,10403,30400.3,0,24021.6,55449.7,153639.2,4231.7,93673.6,0,12589.8,503915.6,99.05117014,96.9,383,1 088,3 049
8/26/2014,57569.7,155085.5,9495,30076.8,0,0,55327.7,152679.2,4226.1,82710,0,17930,527922.8,99.05117014,96.9,383,1 088,3 049
8/27/2014,85054.7,67181.1,10174.2,29736.5,0,65857.2,54738.5,165910.4,4557.1,56854.8,6263.6,2637.4,530368.5,99.05117014,96.9,383,1 088,3 049
8/28/2014,119293.8,89384.6,9814.8,31212.7,0,63246.4,55249.1,164809.6,4643.7,19578.9,19812.7,2736.9,533652,99.05117014,96.9,383,1 088,3 049
8/29/2014,97160.1,101126.8,10493.6,32313.8,0,84546.8,55802.1,168306.4,4573.5,22908.6,34389.2,14517.6,527498.1,99.05117014,96.9,383,1 088,3 049
8/30/2014,73250.9,75216,10139.5,33084.9,0,869.2,45250.4,165525.2,4531.5,91675.2,0,16087.1,482168.7,99.05117014,96.9,383,1 088,3 049
8/31/2014,66156.5,41375.1,10141.3,32606.7,0,0,40497,168449.2,3778.7,108469.2,0,11575.8,458677.6,99.05117014,96.9,383,1 088,3 049
9/1/2014,77622.2,35857.2,10247.3,32118.8,0,76658,54800.7,167392,4571.2,99321.2,0,11432.7,546351,99.61743273,97,383,1 088,3 049
9/2/2014,106489.3,67395.4,10004.4,31465.6,0,92344.8,55597,167567.2,4411,48715.2,9284.5,6645.4,567295.5,99.61743273,97,383,1 088,3 049
9/3/2014,120761.8,42049,7638.8,31266.9,0,103581.2,55844.2,168502,4677.3,42733.5,6625,4301.7,565325.2,99.61743273,97,383,1 088,3 049
9/4/2014,112132.4,47426.9,10118.3,31905,0,104947.6,56425.6,165021.6,4787.8,52742.8,9217.7,12133.2,563276.2,99.61743273,97,383,1 088,3 049
9/5/2014,96117.4,26997,10756,31763.7,0,93978.4,56430.7,168411.2,4841.5,78270.6,0,3376.4,563354.2,99.61743273,97,383,1 088,3 049
9/6/2014,87436.4,41796.3,5686.6,31847,0,44458,43946,168447.2,4585,69215.9,212.5,2322,493849.8,99.61743273,97,383,1 088,3 049
9/7/2014,56419.9,39335.2,7747.6,32106.1,0,9186,39137.2,160335.6,3724.1,127696.1,0,20118.3,454289.4,99.61743273,97,383,1 088,3 049
9/8/2014,79475.2,25103,7397.3,31659.7,0,81790,54908.4,168088,4135.8,100483.6,0,10470.2,541664.5,99.61743273,97,383,1 088,3 049
9/9/2014,104149.6,24131.1,9904.9,31803.8,0,91081.6,54061.1,167634,4406.6,79936.1,0,7030.7,559298.4,99.61743273,97,383,1 088,3 049
9/10/2014,113035.5,53325.1,4440.2,32102.5,0,92222.4,56178.5,168359.2,4491.5,43762.2,8304.5,1978,556859.6,99.61743273,97,383,1 088,3 049
9/11/2014,88782.1,64238.8,7163.9,31288.6,0,59258,56258.9,168446.8,4434.2,81578.9,0,4538.4,555911.8,99.61743273,97,383,1 088,3 049
9/12/2014,106761.8,36586,7884.1,32859.4,0,82762.8,56654.7,168446.8,4543.9,74548.5,16.2,10602.4,559477,99.61743273,97,383,1 088,3 049
9/13/2014,100694.3,19363.4,7906.1,32220,0,96939.6,40728.1,168466,4421.4,33689.5,13747.9,948.9,489048.1,99.61743273,97,383,1 088,3 049
9/14/2014,57716.6,62255.2,7895.2,31637.9,0,6855.6,35872.7,167720.4,3450.7,109359.5,0,28340.3,452858.1,99.61743273,97,383,1 088,3 049
9/15/2014,122798.9,112532.1,6687.7,31784.6,0,93698.4,55612.9,168420.8,4459.8,18329.9,61926.4,12900.4,538695.9,99.61743273,97,383,1 088,3 049
9/16/2014,63600.3,294527.4,6045.2,31494.8,0,5624.8,55285,156614,4229.6,6393.7,46744.5,22263.8,553271.3,99.61743273,97,383,1 088,3 049
9/17/2014,125010.6,215637.4,6701.9,31319.2,0,45192.8,56451.4,77924.4,4453.9,13630.1,17226.8,4454.8,551912.1,99.61743273,97,383,1 088,3 049
9/18/2014,94210,276673.7,6664.7,32044.2,0,19789.2,57329.2,107676.4,4521.5,16928.5,43084.1,16224.3,554109.2,99.61743273,97,383,1 088,3 049
9/19/2014,99346.1,153215.5,7051.6,32310.9,0,24429.2,56810.6,151871.2,4503.5,45704.4,13138.2,15254.8,545425.5,99.61743273,97,383,1 088,3 049
9/20/2014,100517.2,87423.6,7846,32354.8,0,10128.4,43259.7,155687.2,4429.3,53381.3,3444.2,14140.4,476272.9,99.61743273,97,383,1 088,3 049
9/21/2014,90171.5,38523.1,7157.9,31930.6,0,6283.6,36452.7,118618.4,3630.5,123659.3,0,13200.8,440989.3,99.61743273,97,383,1 088,3 049
9/22/2014,115624.5,28822.9,4970,29790.6,0,63283.2,53562.7,145745.6,4499.5,92575.7,0,16931.4,520641.2,99.61743273,97,383,1 088,3 049
9/23/2014,115516.9,30656,6406.4,27533.3,0,47839.2,55073.2,164885.6,4419.8,94657.3,0,11280.6,534700,99.61743273,97,383,1 088,3 049
9/24/2014,101666.7,31811.7,7306.1,28378,0,29235.6,54598.6,166645.6,4427.2,127595.7,0,12947.9,537448,99.61743273,97,383,1 088,3 049
9/25/2014,91543.8,70897.7,8921.1,28202.1,0,24437.2,55216,167415.2,4541.4,108859.5,192,19242.5,539362.2,99.61743273,97,383,1 088,3 049
9/26/2014,109919.7,52571.1,7618.8,28384.4,0,14435.2,55854.1,161241.6,4572.8,115921.7,2170.7,10999.8,536242.1,99.61743273,97,383,1 088,3 049
9/27/2014,65928.6,52083.1,4314.3,27566.3,0,0,42630.8,161594.8,4746.7,131933.8,0,19860.7,469718.1,99.61743273,97,383,1 088,3 049
9/28/2014,78158.7,13604.1,6279.2,28052.7,0,0,39839.1,165168.4,3985.6,118912.7,0,17257.1,435502.1,99.61743273,97,383,1 088,3 049
9/29/2014,128965.3,26985.4,8062.8,28684.3,0,37848.8,57407.7,168462.4,4537.6,69583.5,2915.9,4975,521770.3,99.61743273,97,383,1 088,3 049
9/30/2014,132364.7,40989.4,6942.5,27744.5,0,24835.2,56993.1,167582.4,4673.8,77999.3,40.3,4155.6,534871.3,99.61743273,97,383,1 088,3 049
10/1/2014,111722.7,59925.1,7759.6,26632.7,0,17007.6,56459.2,168436.4,4352.7,106157,765.7,14780.2,541772.1,99.94584513,98.9,365,1 085,3 069
10/2/2014,118200,43361.9,8586.2,28839.3,0,35645.2,56511,168109.6,4566.2,103667.9,1159.6,14875.5,550404.3,99.94584513,98.9,365,1 085,3 069
10/3/2014,120763.8,16237.8,8163.7,30292.1,0,82998.4,57090.8,167749.6,3729,71417.7,5746.2,1215.9,550856.1,99.94584513,98.9,365,1 085,3 069
10/4/2014,65278.8,82303.8,7212.5,29610.7,0,1809.2,43042.9,128350.8,3626.8,124083.2,0,11005.4,472175.8,99.94584513,98.9,365,1 085,3 069
10/5/2014,56214.3,80869.9,7585.9,28677.4,0,0,39608.3,116014.8,2491,138297.7,0,34748.7,433255.7,99.94584513,98.9,365,1 085,3 069
10/6/2014,64443.3,130976.7,7227.8,26136.5,0,20708.8,55850.2,149838.4,1780.5,83982.6,18.8,17729.5,521698.7,99.94584513,98.9,365,1 085,3 069
10/7/2014,83529.3,143833.5,3949.3,26160.1,0,13614.8,55924.5,158675.2,1888.2,74216.6,0,19149.7,541538,99.94584513,98.9,365,1 085,3 069
10/8/2014,68605.4,257755.4,3450.7,27115.1,0,0,53930.6,135962.8,1901.5,28858.3,4642.1,20295.5,551445.3,99.94584513,98.9,365,1 085,3 069
10/9/2014,118662.1,45336.8,2682.8,26631.1,0,28646.4,55931.4,152285.2,1887,110822,0,5860,536129.8,99.94584513,98.9,365,1 085,3 069
10/10/2014,152370.9,13379.7,4995.6,27717.2,0,53854.4,56099.3,168416.8,1942.4,59260.8,4238.2,5078.8,527996,99.94584513,98.9,365,1 085,3 069
10/11/2014,96765.1,66818.5,2976,28536.6,0,5470.4,44686.6,163579.2,1864.4,75352.6,312.1,21963.9,462502.3,99.94584513,98.9,365,1 085,3 069
10/12/2014,67200,189629.6,4412.9,28362.8,0,0,36524.5,97737.2,706.7,43031,2413.4,28277.2,435257.3,99.94584513,98.9,365,1 085,3 069
10/13/2014,89506,150169.6,1734.3,27587.5,0,0,56402.3,153104.8,1660,63413.8,6247.2,12075.2,524065.3,99.94584513,98.9,365,1 085,3 069
10/14/2014,112914.3,75129.7,6020,26585.1,0,13796.4,55599,166156,1909.1,84794.2,36.7,8140.1,533680,99.94584513,98.9,365,1 085,3 069
10/15/2014,84765.7,273751.5,3720.5,27514.9,0,0,55450.5,125575.6,2107.1,14945.6,16606.7,15966.3,554020,99.94584513,98.9,365,1 085,3 069
10/16/2014,125908.9,296061.9,4640.1,28039.5,0,0,56409.9,131315.2,2060.8,3588.7,80608.3,11630.4,554688.6,99.94584513,98.9,365,1 085,3 069
10/17/2014,134501.9,295092.9,5946,28165.3,0,4657.2,53851.2,147291.6,2144.4,0,110530.4,9326.1,550777.2,99.94584513,98.9,365,1 085,3 069
10/18/2014,118518.9,196868.8,6329.3,27999.1,0,0,42340.2,112082.8,1270.1,20681.1,25210.2,18275.5,480590.5,99.94584513,98.9,365,1 085,3 069
10/19/2014,93066,120326.1,7462.2,28224.6,0,0,38991.7,101666.4,945.9,71464.3,80.4,19617.4,440129.2,99.94584513,98.9,365,1 085,3 069
10/20/2014,164843.5,66777.4,7577.8,28739.2,0,29275.2,55776.6,143929.6,1597.3,47169.2,7097.8,8588.2,528798.6,99.94584513,98.9,365,1 085,3 069
10/21/2014,169773.1,24244.6,7333.8,28487,0,39948.8,52878.9,167552.4,1065.6,65641,7934.4,725.8,547438.7,99.94584513,98.9,365,1 085,3 069
10/22/2014,141654,72345.7,5701.1,28130.2,0,18516.8,53392,159445.6,1123.8,79916.7,122.3,11158.8,547926.3,99.94584513,98.9,365,1 085,3 069
10/23/2014,113000.9,84244.2,8481.9,27745.5,0,33060,54585.8,167426.4,1118.4,81336,9163.4,17441.4,543342.6,99.94584513,98.9,365,1 085,3 069
10/24/2014,140329.3,52807.5,6662.3,27342.5,0,34304,57265.8,165793.6,1129.1,71460.6,2583.4,12247,541202,99.94584513,98.9,365,1 085,3 069
10/25/2014,86274.1,90522,7504.8,29545.1,0,15710,45380.8,164482,991.6,46595.3,3582.9,6838.4,475422.2,99.94584513,98.9,365,1 085,3 069
10/26/2014,98053.5,29951.7,7617.5,30728.4,0,7855.6,41469.3,150618.8,1016.6,98609.6,0,8414.6,456051.7,99.94584513,98.9,365,1 085,3 069
10/27/2014,142254.9,26886.6,5929.9,29715.3,0,31951.2,57759.9,158290.8,954.4,78446,232.1,7385.3,523329.9,99.94584513,98.9,365,1 085,3 069
10/28/2014,128848.3,136465,3375.3,29752.6,0,28800.8,58191.4,158754,509.7,25574.5,13836.5,18352,536970.8,99.94584513,98.9,365,1 085,3 069
10/29/2014,131716.7,107882.1,7524.6,29077,0,26987.2,57195.7,164436.4,528,37407.9,9105.3,14177.7,538334.8,99.94584513,98.9,365,1 085,3 069
10/30/2014,97467.4,143565,8137.2,28896.7,0,25185.2,57199.4,166170.4,832.2,29480.6,6397.6,11330.9,538037.4,99.94584513,98.9,365,1 085,3 069
10/31/2014,124574.5,139901.3,6400.8,29293.9,0,19466.4,57725.5,159683.2,1392.3,21372.7,11271.8,13114.8,534364.9,99.94584513,98.9,365,1 085,3 069
11/1/2014,125701.5,19885.6,6419.7,29647.1,0,25011.6,46149.5,155198.8,1890.6,59338.3,1405.6,1033.1,465780.5,99.7388458,97.8,365,1 085,3 069
11/2/2014,80629.4,65234.7,5832.8,29771.5,0,0,38767.4,156250.4,1959.8,89363.9,742.1,31136.8,434625.3,99.7388458,97.8,365,1 085,3 069
11/3/2014,66079.4,255523,3114,28214.8,0,6451.2,53952,148341.2,1911.4,23413.3,34357.3,21089.1,530300.8,99.7388458,97.8,365,1 085,3 069
11/4/2014,109577.3,258221.9,5399.6,27470.8,0,8580.8,55839.4,147856,2499.3,1425.8,57619,17343.7,540810.8,99.7388458,97.8,365,1 085,3 069
11/5/2014,131042.8,143082.5,8839.1,29883.3,0,36448.4,55370.4,157270.8,2817,11491.1,20525.4,11963.2,542847,99.7388458,97.8,365,1 085,3 069
11/6/2014,130907.5,132123.9,4942.1,30046.9,0,38697.6,55260.8,166462.8,2898.5,34813.2,25083.7,11929.6,558205.9,99.7388458,97.8,365,1 085,3 069
11/7/2014,155328.5,142131.2,3145.2,31403.6,0,32912,55913.6,148445.6,2851.2,7828.5,12242.3,18771.4,548039.3,99.7388458,97.8,365,1 085,3 069
11/8/2014,107303.6,193941.5,3535.3,30873,0,0,45064.1,164756.8,2608.3,12328.4,46576.3,20124.2,492570.2,99.7388458,97.8,365,1 085,3 069
11/9/2014,112170.5,108772.5,7199.3,28917,0,9467.6,41250.3,150073.6,1833.7,32300.3,7813.6,25403.5,457613.7,99.7388458,97.8,365,1 085,3 069
11/10/2014,173205.7,151430.8,2238.8,27786.8,0,38345.2,58972.7,167743.6,1792.5,22622.3,73882.6,5131.5,564218.9,99.7388458,97.8,365,1 085,3 069
11/11/2014,146088,273782.4,4770.3,29189,0,0,57551.9,149500.8,1943.5,8415.5,81898.8,16448.6,571840.7,99.7388458,97.8,365,1 085,3 069
11/12/2014,181769.2,205702.4,5508.9,29270.6,0,13111.2,57895.8,152684,2422.8,9897.2,69960.7,18216.6,569145.5,99.7388458,97.8,365,1 085,3 069
11/13/2014,161079.7,317622.8,1826,29810.1,0,13606.8,56290.4,146746,2577.7,0,138810.2,12988.7,576769.8,99.7388458,97.8,365,1 085,3 069
11/14/2014,218216.6,173536.9,4071.3,26182.9,0,28565.6,53613.6,147751.6,2423.2,3022,84969.5,8017.8,563392.7,99.7388458,97.8,365,1 085,3 069
11/15/2014,174348.5,268366.5,5002.5,28213.5,0,0,45826.5,28777.6,2849.3,1741.5,21952.3,24374,506012.7,99.7388458,97.8,365,1 085,3 069
11/16/2014,175693.6,213490.3,4804.4,27565,0,0,42145.8,26678,2429.6,23473.1,4027,33020.4,476363.8,99.7388458,97.8,365,1 085,3 069
11/17/2014,205132.9,90329.9,2601.1,27356,0,43413.6,58905.9,132556,2377.2,21399,18873.5,6384.8,557415.2,99.7388458,97.8,365,1 085,3 069
11/18/2014,207022.2,182338.3,4436.8,25303.2,0,34769.6,55703.2,168429.2,2457.1,743.9,104604.3,100.6,575386.9,99.7388458,97.8,365,1 085,3 069
11/19/2014,212377.7,198210.5,1125.9,28777.2,0,31751.2,54343,168318.4,2403.1,1036.6,101649,6144.1,589498.3,99.7388458,97.8,365,1 085,3 069
11/20/2014,227989.1,232525.4,2008.4,27884.4,0,0,55483.1,163655.6,2218.9,0,114496.7,12451.4,583638.1,99.7388458,97.8,365,1 085,3 069
11/21/2014,215197.9,143046.3,4849.3,25805.7,0,0,53505.5,157264.4,2456.9,10702.5,33627.6,15303.7,562627,99.7388458,97.8,365,1 085,3 069
11/22/2014,214829.9,95661.2,2203.2,27535.5,0,0,45248.3,165974.4,2988.2,6558.9,48279.1,7666.7,503918.3,99.7388458,97.8,365,1 085,3 069
11/23/2014,170993.4,98884.5,1475.1,28507.7,0,0,41285.5,127785.6,3093.6,43814.6,19590.1,18753.9,476348.1,99.7388458,97.8,365,1 085,3 069
11/24/2014,226397.3,44711.6,5782.9,28996.8,0,88708,58013.3,167806.8,2995.4,9970.1,67870.4,11314.5,553392.8,99.7388458,97.8,365,1 085,3 069
11/25/2014,258730.6,45893.1,2254.6,29513.4,0,94974.8,58363.2,166556.8,3036.1,3047.1,88647.4,1497.2,571552.4,99.7388458,97.8,365,1 085,3 069
11/26/2014,254043.4,113054.1,2511.5,29499.4,0,97353.2,59012.3,168342.8,3033.3,4633.6,144510.7,97.9,586204.7,99.7388458,97.8,365,1 085,3 069
11/27/2014,144575.2,263261.6,3791,29197.4,0,0,58217.9,154600.4,2580.4,1011.1,44907.9,20374.1,590547.4,99.7388458,97.8,365,1 085,3 069
11/28/2014,187217.2,111539.9,4063.7,28923.6,0,22916,58481,151066,2466.2,51102.7,15849.9,13892.6,586910,99.7388458,97.8,365,1 085,3 069
11/29/2014,171250.6,151985.7,7642.4,29183.9,0,0,45987.3,163911.2,3220.1,910,49575.4,7936.1,515340.8,99.7388458,97.8,365,1 085,3 069
11/30/2014,128206.9,213901.6,3879.6,29670.6,0,0,40827.9,84592.4,2992.8,23956.3,13166.4,28494.5,484432.8,99.7388458,97.8,365,1 085,3 069
12/1/2014,175586.5,208007.4,6900.9,29751.7,0,0,57947.8,142358,3097.8,16798.6,48569.8,23979,566463.3,99.72292277,97.4,365,1 085,3 069
12/2/2014,164074.3,150556.2,4683.4,29035.5,0,0,59415.6,142250.8,2869.5,62285.3,4327.8,21383.1,588337.1,99.72292277,97.4,365,1 085,3 069
12/3/2014,193317.5,119445.2,4037.6,29666.4,0,53338.8,59880.9,150679.2,3229.7,20071.8,29043.4,9305.3,594501.1,99.72292277,97.4,365,1 085,3 069
12/4/2014,209955.3,59338.3,4917.9,29574.2,0,61977.6,59592,168592,3322.2,21905.7,23274.5,918.4,594243.7,99.72292277,97.4,365,1 085,3 069
12/5/2014,221657,63323.4,6374.2,29312.8,0,17831.2,61025,168600,3352.6,48022.7,13046.3,2759.4,602709,99.72292277,97.4,365,1 085,3 069
12/6/2014,143439.1,154801.8,7166.4,30213.3,0,68.4,48993.9,160870,3428.1,19635.6,19607.7,10230.7,537586.8,99.72292277,97.4,365,1 085,3 069
12/7/2014,155594.7,107439.2,7249.1,30951.6,0,0,42512.8,125735.2,3086,65159.3,3766.4,28336.5,504246.5,99.72292277,97.4,365,1 085,3 069
12/8/2014,156304.8,140884.4,7121.3,30773.6,0,0,43980.2,159718.4,3264.8,13540.3,30938.1,7002.6,516574.9,99.72292277,97.4,365,1 085,3 069
12/9/2014,198688.3,152902.9,6069.9,29776.8,0,13396,60691.2,135808.8,3981.6,53458.9,19664.9,23869,609867.3,99.72292277,97.4,365,1 085,3 069
12/10/2014,210838.6,95694.3,6758,30266.8,0,24669.2,59820,165420,3969.2,51625.3,11863.2,8242.7,627857.6,99.72292277,97.4,365,1 085,3 069
12/11/2014,212629.7,64670.3,5627.1,31362.8,0,94139.6,61217.2,160302,4227.4,33356.5,24412.6,12700.9,629585.8,99.72292277,97.4,365,1 085,3 069
12/12/2014,202878.7,142670.3,3163.5,31343.5,0,14698,61594.8,168622.8,4291.7,37078.1,22270.8,1749.6,641008.2,99.72292277,97.4,365,1 085,3 069
12/13/2014,171450.1,138625.3,1212.4,31389,0,28363.2,48808.6,156225.6,3770,25724.3,25784,12360.1,566190.2,99.72292277,97.4,365,1 085,3 069
12/14/2014,167501.7,125998.9,3044.6,31727.8,0,33628.8,42502.9,167623.6,3534.3,6332.2,36644.5,16482.9,527604.7,99.72292277,97.4,365,1 085,3 069
12/15/2014,206876.1,173235,6518.7,31607.2,0,50916.8,60677.6,160338.4,4148.2,14483.5,73647.7,19406.3,614691,99.72292277,97.4,365,1 085,3 069
12/16/2014,147433.9,261911.1,2653.5,31950.5,0,0,60375.9,138395.2,4003.1,23779.9,21317.4,24699.2,623086.3,99.72292277,97.4,365,1 085,3 069
12/17/2014,176020.1,146996.3,4144.2,26267.7,0,0,58179.4,136435.6,3897.3,88504,4815.8,22022.2,612297.8,99.72292277,97.4,365,1 085,3 069
12/18/2014,201590.4,104491.7,5419.9,28236.8,0,20644.8,61195.7,154673.6,4333.3,60195.2,4331,24617.7,610555.2,99.72292277,97.4,365,1 085,3 069
12/19/2014,235491,89630.1,3428.3,30425.5,0,23538,61507.6,140254.4,4370.8,52596.2,13834.8,8026.7,617773.8,99.72292277,97.4,365,1 085,3 069
12/20/2014,198791.6,107225.3,4073.7,30085.5,0,0,49514.1,140144,4469.4,49975.6,9647.4,18434.4,554658.5,99.72292277,97.4,365,1 085,3 069
12/21/2014,167859.1,119589.2,5976.7,29842.2,0,9585.2,42239.6,132422.4,3736.7,55777,11218.1,29346.3,524559.6,99.72292277,97.4,365,1 085,3 069
12/22/2014,187766.2,136669.9,6094.2,31175.5,0,14880.4,56351.5,154053.6,4292.9,36788.8,20116.7,15777.3,590738.8,99.72292277,97.4,365,1 085,3 069
12/23/2014,212049,38016.5,2800.9,31974.6,0,31457.6,58240.1,168549.6,4256.7,61656.5,5068.3,7748.4,595130.3,99.72292277,97.4,365,1 085,3 069
12/24/2014,186348.1,23805.2,4986.4,30495.1,0,11165.2,55308.8,163839.6,4188.2,45151.9,6101.9,10177.5,507894.8,99.72292277,97.4,365,1 085,3 069
12/25/2014,167351.2,109660.8,6423.2,30821.4,0,0,40535.9,156689.2,3598.7,4819.2,53470,16364.9,448879,99.72292277,97.4,365,1 085,3 069
12/26/2014,200566.9,74540,6999.2,31084.2,0,0,55127.1,140870,4142.7,42425.2,8955.1,21758.1,523797.6,99.72292277,97.4,365,1 085,3 069
12/27/2014,137412.6,165535.4,2460.6,31867.6,0,0,47150.8,87064.8,3653.8,64533.9,1970.6,10255.7,524963.5,99.72292277,97.4,365,1 085,3 069
12/28/2014,116416.3,287310.8,2401.7,31750.7,0,4992.4,40800.8,29801.6,3494,34776.2,3473.9,37308.6,508218,99.72292277,97.4,365,1 085,3 069
12/29/2014,188423.4,293985.3,6266.8,30426.5,0,4095.6,55949.3,108010.4,4026.7,16945.8,115718,13955.4,576669.8,99.72292277,97.4,365,1 085,3 069
