,Fecha,PRECIO,DEMANDA,hidraulica,turbinacion bombeo,NUCLEAR,carbon,diesel,turbina de gas,turbina de vapor,ciclo combinado,eolica,solar fotovoltaica,solar termica,otras renovables,cogeneracion
4028,1/11/2022,223.1633333,771711.078,72597.988,1614.157,163974.792,19891.315,7186.688,1011.17,3696.306,181392.332,244617.623,44564.886,6439.666,14453.605,72834.701
4029,1/12/2022,206.0683333,777310.213,64169.849,1361.627,169838.23,18862.67,7119.028,1443.593,3845.249,180645.913,263677.608,54425.33,6044.411,13920.899,72984.938
4030,1/13/2022,215.105,788572.283,92776.88,4175.526,170731.063,16627.236,7247.957,1127.939,3776.847,259633.681,129536.027,52670.621,8099.796,14360.583,74930.526
4031,1/14/2022,202.9470833,796150.956,94155.755,3789.963,170779.552,23807.01,6543.931,1003.918,4153.547,300507.084,84743.818,51637.608,7751.063,14366.433,75618.08
4032,1/15/2022,218.8183333,717164.143,91897.093,4422.918,170821.387,26806.947,6701.684,628.727,3906.511,195764.369,62950.581,52724.844,8088.549,14891.587,72765.752
4033,1/16/2022,213.09625,672381.068,77930.848,1591.904,167781.743,26804.858,6581.307,917.598,3393.563,187629.04,65180.163,56701.321,8236.413,14354.932,70536.205
4034,1/17/2022,244.6695833,790794.183,86795.307,6520.599,170731.688,26631.645,6804.695,1989.188,4275.303,289484.886,77146.126,59702.162,8747.55,13525.899,74615.178
4035,1/18/2022,222.73,809453.033,88297.909,5887.969,170661.902,26759.122,7135.656,1581.969,4024.515,349508.78,51623.799,60576.975,8167.703,12981.925,74347.42
4036,1/19/2022,213.1608333,813885.767,79457.701,3699.782,170713.595,26676.512,6985.21,1588.786,4140.046,315192.65,96967.658,59132.45,3164.662,13026.329,74482.76
4037,1/20/2022,190.6391667,813841.104,69431.132,936.996,170635.074,25916.711,7267.784,1140.09,4741.515,233373.207,209238.105,59281.943,3149.549,13420.84,73370.825
4038,1/21/2022,179.0895833,812933.383,55317.069,182.392,170621.715,25434.301,7737.108,2002.563,4683.542,158692.237,308179.115,60353.658,3982.911,13307.717,73433.42
4039,1/22/2022,190.4145833,728531.886,52918.314,6356.085,170659.574,25985.08,7324.974,1183.817,3549.056,189885.49,175449.539,53945.046,912.445,13299.016,69888.424
4040,1/23/2022,201.34,681487.178,66034.786,1993.023,170714.617,25878.766,7216.585,1395.586,3424.613,207331.592,95110.333,47149.617,2736.412,12458.141,68764.617
4041,1/24/2022,226.99875,800222.601,93488.907,13380.03,170646.658,20590.663,7164.109,1864.582,4130.298,318827.355,82523.812,44463.232,7939.901,12443.726,73590.668
4042,1/25/2022,224.2366667,803957.158,75785.36,8175.683,170571.719,18634.517,6275.249,1387.67,3855.108,330638.512,103982.76,44158.014,7695.927,13221.994,73942.743
4043,1/26/2022,236.77125,800205.701,82579.864,7806.297,170613.297,18910.222,6755.531,1433.563,3900.711,320552.828,126042.576,39290.116,2791.256,13006.553,74571.897
4044,1/27/2022,232.5020833,794878.473,66981.804,921.609,170517.674,21587.516,6859.845,1672.237,4189.808,298631.518,135885.429,51044.587,5036.253,13439.819,75425.909
4045,1/28/2022,224.5879167,786143.822,54868.246,1074.582,170600.564,14822.043,6518.1,1738.552,3996.046,194040.847,214710.929,65288.559,11109.532,13543.537,75026.895
4046,1/29/2022,223.355,698969.016,54098.189,1186.828,170255.944,16761.339,6492.22,870.589,4195.407,152357.643,116010.519,66309.539,11713.082,13438.95,72058.065
4047,1/30/2022,230.5045833,648503.898,52944.092,6895.407,170783.395,18506.8,6370.954,1002.596,3660.941,164744.131,92209.933,59624.784,4680.826,13311.072,70157.243
4048,1/31/2022,221.8170833,761832.783,50224.619,5290.157,170722.14,19770.433,6923.099,1204.048,3870.853,115427.544,292307.57,60574.259,378.878,12872.17,73967.027
4049,2/1/2022,206.54125,774260.763,43991.863,5059.87,170735.352,20490.708,7379.139,2329.277,4338.204,107375.918,314688.433,65911.233,3678.128,12455.321,76441.268
4050,2/2/2022,210.17625,762494.554,45799.616,7487.77,170711.843,21108.068,6906.519,1714.93,3444.875,259094.425,144399.86,69764.645,6986.745,13256.422,77821.062
4051,2/3/2022,207.89,760780.897,44746.372,4451.108,170675.615,23947.274,6965.378,1843.263,4157.815,315989.302,84006.011,56041.042,11721.169,13342.14,78263.901
4052,2/4/2022,197.02625,756896.641,43792.116,22131.861,170699.647,29006.867,7007.079,1471.177,4194.787,240657.39,105636.059,36161.711,11905.95,13298.416,78173.272
4053,2/5/2022,198.3725,682674.839,27914.378,11641.559,170605.324,20654.433,7163.201,503.536,3571.698,107436.354,195884.474,49068.635,10056.906,12930.404,75211.606
4054,2/6/2022,190.4675,635247.08,32253.266,9688.637,170589.628,11363.962,5528.525,411.241,2840.817,105965.711,153015.786,58779.552,6706.756,13212.727,73657.046
4055,2/7/2022,206.4620833,746724.421,34202.998,7586.868,170606.418,10455.757,6272.759,795.647,3580.244,160344.026,235313.763,71083.206,5114.518,13106.347,77592.226
4056,2/8/2022,203.6983333,756678.724,35435.235,7488.501,170576.693,13761.665,6645.178,1297.613,4203.159,237219,136930.457,68960.303,2586.272,14035.897,77609.554
4057,2/9/2022,210.5245833,755748.252,44356.763,10313.815,170657.206,19483.017,7143.829,1278.836,4265.473,267631.097,103128.742,64567.582,1774.711,14139.767,78517.275
4058,2/10/2022,205.7025,762082.393,52361.554,8069.938,170614.904,28458.275,6962.594,1281.682,4280.005,304486.077,50506.982,61435.205,8173.417,13314.5,79313.747
4059,2/11/2022,196.4929167,754633.793,57390.492,12093.792,170599.146,28464.597,7449.776,1443.99,4080.229,279433.101,74347.414,59213.173,11873.394,13213.434,79390.754
4060,2/12/2022,198.9383333,679947.691,46116.569,4787.358,170482.584,26034.987,6452.193,493.365,3400.817,216303.541,52034.891,51606.72,8065.491,13357.583,76695.952
4061,2/13/2022,164.0441667,635776.528,28136.996,8492.747,170162.381,17764.214,5870.384,768.502,3444.602,72836.028,250749.109,43229.229,11428.492,13121.155,71207.218
4062,2/14/2022,183.32375,741719.03,36444.867,19201.122,170303.684,17047.02,6619.658,1271.947,3900.845,97549.222,303724.432,67013.32,10039.193,12730.901,76189.968
4063,2/15/2022,199.9445833,759124.039,43546.55,11831.894,170417.436,19527.115,6620.358,975.615,3002.583,133039.904,240046.65,73935.609,3655.777,12580.269,77003.523
4064,2/16/2022,178.09125,758265.98,27849.294,17939.597,170359.627,18390.39,5989.11,951.665,2861.588,91930.306,321315.067,60872.076,12422.467,12307.125,75341.134
4065,2/17/2022,163.4091667,744050.02,42871.459,14723.934,170128.635,18578.449,6401.111,1253.8,3366.196,168439.316,180262.017,74657.967,15248.398,13079.813,75500.399
4066,2/18/2022,184.25625,735427.048,47616.089,20879.557,170247.08,19357.736,6182.191,896.445,3241.576,114258.738,150231.376,70854.637,16086.675,13612.342,77353.784
4067,2/19/2022,137.7579167,677992.558,33037.435,9857.274,170297.591,15103.781,5825.157,1045.812,3084.486,74519.398,233207.092,47262.841,4271.198,14021.915,68460.322
4068,2/20/2022,162.6420833,628491.111,39444.094,9264.996,170314.951,16482.903,6251.878,790.318,3339.787,94960.695,142157.428,75435.898,1000.717,13819.887,69437.847
4069,2/21/2022,183.3179167,726597.17,40142.06,9912.866,170153.965,18694.755,7218.885,1658.216,4570.985,125205.526,197196.194,81567.652,780.184,13704.851,73892.659
4070,2/22/2022,179.7391667,734120.281,41178.103,8861.366,170168.092,18701.986,7433.77,2030.709,4177.063,141356.079,181363.677,84733.85,425.962,14105.458,74195.185
4071,2/23/2022,195.8620833,732237.567,47705.327,12962.435,170088.125,19122.702,7624.508,1690.916,4482.857,192499.727,111784.252,64282.037,4131.897,13380.933,75427.444
4072,2/24/2022,205.6025,736907.737,53455.103,15375.703,170135.455,19416.046,7188.693,1885.198,3722.223,177140.769,135559.761,43362.636,12175.633,14087.952,77765.074
4073,2/25/2022,240.13125,742820.885,47803.921,10252.955,170151.712,19260.167,7373.418,1519.976,3699.835,91863.889,303648.468,31393.254,13068.189,13906.098,76622.864
4074,2/26/2022,261.1120833,670693.047,48600.059,800.266,170259.632,20579.389,6210.353,1076.883,3296.024,147688.079,178888.838,30842.501,13518.494,13957.716,75146.255
4075,2/27/2022,256.8375,618013.898,48497.28,806.848,170162.947,28557.15,4806.045,924.79,3106.97,151459.174,66641.313,53688.628,1400.456,13007.613,72377.641
4076,2/28/2022,277.775,697748.424,40280.311,3115.31,170152.596,28816.115,6083.837,722.653,2974.92,194578.221,66294.226,77286.323,9300.635,13826.017,74543.741
4077,3/1/2022,258.65875,722629.686,46023.597,7415.296,170231.944,28728.38,5903.414,551.432,3016.299,185783.962,131054.193,77686.868,4141.335,14504.536,74252.347
4078,3/2/2022,254.0304167,735689.298,49942.987,8839.08,170106.605,28746.394,6533.288,1043.014,3003.109,167450.914,191237.72,73292.636,12363.073,13540.314,74922.058
4079,3/3/2022,341.5229167,742779.369,58474.115,14254.928,170052.959,28993.397,6363.369,1058.615,3385.681,117757.047,184143.551,37055.489,5543.054,14113.569,75781.331
4080,3/4/2022,340.6954167,743386.909,48507.676,10352.924,170138.273,29108.795,6093.364,1018.817,3167.819,89136.11,285856.794,55275.305,4040.675,14615.314,73055.514
4081,3/5/2022,366.5495833,660787.324,58040.041,2256.635,164245.691,29058.069,6651.187,1611.188,2992.201,96286.104,165917.692,57336.214,10625.415,14650.826,68411.514
4082,3/6/2022,379.03125,620251.472,54900.447,5017.247,168052.918,29079.335,6063.203,975.637,3735.886,88748.646,132185.701,58557.766,10252.191,14489.239,67124.308
4083,3/7/2022,442.5375,732493.133,69777.142,9971.56,170196.362,29062.934,6480.545,2038.003,3841.922,177073.871,105564.283,47856.273,221.883,14424.956,71516.178
4084,3/8/2022,544.98375,735113.962,46121.917,8523.061,170245.866,26791.823,6342.095,2205.034,3962.85,165041.771,170856.247,53462.294,3869.983,14024.229,70809.927
4085,3/9/2022,472.9704167,726757.341,52490.352,7699.007,170354.377,19380.259,6923.171,2275.535,3665.479,139985.345,161773.514,69086.109,7531.367,13527.277,72085.963
4086,3/10/2022,369.7475,722215.252,44982.557,6327.327,170315.225,18437.174,6994.855,2169.79,3888.076,116500.822,203952.628,68214.403,281.928,14136.726,73145.943
4087,3/11/2022,284.57875,731329.705,50819.985,18025.625,170282.275,18979.686,7006.604,1330.669,4597.515,108152.197,251179.31,26475.582,16.414,14248.226,73143.541
4088,3/12/2022,246.05125,642182.296,49356.136,18549.072,162366.189,18809.701,6849.539,1009.607,4128.299,76024.991,233443.773,62218.455,0.818,14079.642,68645.107
4089,3/13/2022,247.8895833,593322.595,50738.052,10790.464,144392.902,18004.637,6854.262,992.357,4439.308,105025.76,164167.283,76316.074,198.302,13547.04,67057.157
4090,3/14/2022,251.7041667,726364.443,53879.745,6206.38,144290.93,25714.432,6774.922,1149.451,4087.374,98759.577,360837.584,19349.678,203.657,12263.285,71671.871
4091,3/15/2022,249.66375,727251.646,78979.217,17415.699,144254.544,31806.808,6128.55,1673.005,4471.082,108833.338,326436.223,20170.948,3240.511,13026.6,71345.773
4092,3/16/2022,263.6470833,728889.512,86236.34,6844.182,144421.352,33548.357,6127.84,1627.976,3148.924,173133.631,208154.855,12125.688,2140.717,13548.39,73299.068
4093,3/17/2022,217.1254167,726425.305,56761.152,6713.76,144418.585,32589.399,6645.189,1229.315,2368.517,64380.857,395206.543,24216.382,314.834,14022.064,72229.236
4094,3/18/2022,232.2820833,704833.012,64052.861,16879.554,144519.65,30737.348,6976.005,890.939,3172.641,111792.016,206633.565,39461.987,401.022,14040.993,75104.598
4095,3/19/2022,221.91125,624061.488,53374.582,4990.649,144577.684,23882.447,6578.533,542.073,3535.653,80736.567,140948.172,46978.48,283.189,13284.053,69523.43
4096,3/20/2022,207.1125,591749.465,43674.303,5951.618,144565.589,24477.419,6351.148,420.5,3494.811,83934.854,240672.528,44751.858,200.568,11818.312,66929.604
4097,3/21/2022,229.71125,698550.305,44797.134,6924.343,144450.646,24394.384,7111.105,787.705,3830.479,139080.013,285448.645,32817.423,318.873,11092.488,71360.189
4098,3/22/2022,226.1425,717641,51763.324,4974.654,144558.484,25739.647,7153.664,1267.903,4190.221,122989.33,308131.853,37223.468,831.646,11785.382,72648.234
4099,3/23/2022,212.4366667,719548.211,63700.794,5034.412,144805.944,25823.161,7538.143,1170.987,3922.099,105824.752,280668.622,28595.336,3945.379,13415.21,72942.913
4100,3/24/2022,225.7125,725071.963,75864.656,12228.87,144806.567,17005.269,6977.093,1377.734,4216.399,120502.476,227586.942,23033.911,3713.637,13680.388,72787.663
4101,3/25/2022,263.85125,706766.452,68447.001,3744.181,144667.754,16311.765,7607.132,1336.732,4156.137,140032.757,187349.187,27522.112,81.119,13986.914,74617.518
4102,3/26/2022,237.4454167,631663.488,64780.328,3871.2,144688.619,11905.544,7438.965,867.856,3843.404,127008.46,117391.578,43367.114,5068.586,13761.851,67848.979
4103,3/27/2022,210.28,554056.158,44230.894,6173.036,138683.35,10600.877,6037.987,993.214,2975.026,105311.155,119648.473,69776.413,3450.424,13578.252,63310.51
4104,3/28/2022,231.71875,677673.545,55131.798,7035.633,144711.072,11655.479,6738.356,1003.862,3708.555,183509.784,177535.133,56997.355,12680.789,14028.414,71365.628
4105,3/29/2022,248.0970833,692972.303,67287.451,15851.762,144664.351,11670.963,7154.321,1764.498,4321.19,242592.52,65512.528,41864.271,20011.975,14341.705,72921.624
4106,3/30/2022,255.81,707690.926,60321.097,8781.295,144453.706,10776.926,6613.226,1191.024,3654.693,159401.832,187491.897,55034.748,15596.966,14383.919,74537.318
4107,3/31/2022,239.3691667,705601.198,62020.463,6204.699,144169.639,13405.316,6440.33,1287.157,3489.295,72543.521,311564.193,69683.943,2861.806,13921.624,73026.949
4108,4/1/2022,224.7545833,710892.602,62858.495,9807.968,144055.684,4749.472,6738.561,1149.702,3315.036,71358.674,324209.627,89448.368,260.354,13817.472,68516.633
4109,4/2/2022,225.08375,645549.332,46888.839,11779.123,143886.517,5970.467,7051.824,1106.667,4520.575,76342.473,251770.297,106187.893,12930.425,14104.796,60285.375
4110,4/3/2022,228.2958333,613758.289,36163.316,10037.975,143797.402,4448.789,6490.075,1249.402,3107.692,68778.254,247525.747,100648.58,19688.583,14211.517,59703.102
4111,4/4/2022,251.8675,744100.153,55293.854,13950.024,143753.093,15777.316,7049.08,2007.438,3305.669,91418.673,301601.269,56210.635,9780.54,14475.456,65722.598
4112,4/5/2022,265.01625,762729.139,79369.582,14832.924,143507.317,32511.628,7481.036,2426.207,4291.669,177014.195,181090.49,40395.657,9868.678,14144.008,70298.462
4113,4/6/2022,254.9945833,744533.256,68924.125,6914.551,143336.733,37901.191,7697.628,2333.903,3801.179,183758.652,143313.486,94314.025,20019.833,14376.645,69937.245
4114,4/7/2022,214.7929167,722876.934,49483.292,16311.501,146807.436,35642.606,7447.901,1475.314,3533.51,52675.777,296452.414,107119.463,7682.185,14136.298,65470.444
4115,4/8/2022,154.69625,707077.849,45918.688,21947.018,144406.624,34409.183,7205.114,1234.571,3240.839,52142.535,347050.966,79596.7,2462.286,14424.726,57142.54
4116,4/9/2022,241.58625,621527.143,63347.982,13532.086,142830.797,38010.558,6422.062,1232.669,3691.719,102411.328,146088.63,82106.742,12479.461,14688.442,63432.581
4117,4/10/2022,159.33125,574809.756,33613.262,15367.337,142353.393,17911.561,7025.263,1508.884,3037.225,79004.624,188863.604,99212.418,17686.205,13774.085,53112.909
4118,4/11/2022,163.1275,667783.117,39563.517,12557.347,143577.147,15129.894,7442.623,1454.135,4038.873,65597.635,342560.156,71088.043,21636.396,14430.887,52170.34
4119,4/12/2022,237.2995833,687251.619,65897.653,8724.17,156295.081,29055.416,7400.388,1009.796,3625.359,167837.316,175159.063,53237.228,23490.569,14643.043,61138.188
4120,4/13/2022,229.435,685363.179,66543.19,13122.082,166296.138,36653.787,7162.099,838.319,3875.328,136577.339,119452.591,76089.168,19800.092,14752.785,62368.407
4121,4/14/2022,220.76125,585210.51,50705.042,6073.229,167565.889,34955.937,6428.562,429.181,3100.18,82707.201,119459.917,96978.91,21584.223,15022.189,54720.768
4122,4/15/2022,198.4729167,536448.535,44066.547,10585.177,166914.462,30453.618,6345.593,342.86,2862.303,99011.056,69894.658,105573.948,12154.252,15183.192,49638.714
4123,4/16/2022,153.85,551086.712,34889.572,13529.547,166506.507,19935.821,6760.832,383.689,3123.929,80859.417,137312.289,112926.242,4439.571,14485.132,43105.056
4124,4/17/2022,111.3508333,527257.849,42178.57,12380.868,166260.674,17444.875,6291.353,251.367,3150.218,68230.242,124359.011,103829.876,18400.084,14613.809,38931.637
4125,4/18/2022,103.2433333,580335.76,48861.316,10509.221,166120.416,23024.641,6071.603,543.385,3340.379,53339.421,174549.473,108353.183,1773.154,14422.027,42585.257
4126,4/19/2022,112.1216667,657825.815,52293.718,20495.395,165859.639,16764.755,5887.495,628.382,2834.975,53836.746,248607.84,71451.626,6208.63,14755.069,45922.57
4127,4/20/2022,85.18916667,698469.112,58406.141,10191.701,165762.789,16140.065,5633.731,1059.628,2821.879,49502.506,348176.006,51368.609,17342.775,13879.16,42301.709
4128,4/21/2022,161.7175,697710.847,74473.783,15605.543,165574.876,17844.635,6379.6,822.201,3252.936,75057.945,223474.693,99668.784,23810.28,14647.257,50492.577
4129,4/22/2022,207.76875,695637.89,76828.932,10150.849,159879.501,17726.613,7236.109,973.401,4074.707,100909.103,179351.018,39077.837,11318.825,14271.394,59616.304
4130,4/23/2022,86.24875,628779.932,46749.444,10900.712,144974.772,12781.086,7199.942,743.717,4068.891,53628.944,347508.713,71795.614,12329.856,13523.555,41689.611
4131,4/24/2022,146.9466667,571994.039,58978.23,6600.277,134546.956,12104.044,6557.019,941.837,3330.304,100576.03,169290.687,106871.367,12698.503,13914.706,45551.367
4132,4/25/2022,226.5658333,654714.455,68681.089,8262.894,120025.977,22302.345,7969.147,1509.133,3998.469,174956.414,35047.695,116644.234,21668.883,14001.143,61235.63
4133,4/26/2022,233.78,677540.715,71715.53,8146.123,120036.846,25436.284,7586.893,1867.878,4166.772,216189.063,67314.09,86044.463,20111.431,14056.401,66104.894
4134,4/27/2022,220.94625,687613.611,80363.956,9181.136,119999.462,29415.293,6959.743,1578.662,3046.091,224593.434,48844.415,67518.757,21416.885,13967.869,67037.753
4135,4/28/2022,224.965,688510.063,95072.9,8092.613,119927.415,36361.989,6602.139,1527.729,3103.679,147620.934,90648.742,67935.414,18992.07,14565.099,66032.526
4136,4/29/2022,214.8383333,669022.367,98852.523,3513.071,122718.547,35449.822,6807.403,1358.251,3021.603,141110.566,83261.468,114846.712,6983.876,14542.5,66119.355
4137,4/30/2022,186.4491667,592600.643,85768.5,3610.157,137137.357,14690.91,5769.421,584.052,2954.378,99819.406,123566.92,105495.718,7604.375,14546.307,59256.65
4138,5/1/2022,177.8583333,528390.929,64193.616,7171.511,145264.922,12237.495,6459.554,483.396,2896.973,88804.009,102147.653,112760.573,22688.205,14168.264,52714.649
4139,5/2/2022,191.80625,614138.744,72251.613,13366.283,145486.589,17067.546,6148.506,1625.546,2918.374,70204.911,161417.237,86908.864,27222.988,13911.85,61358.489
