"","FECHA","PRECIO","DEMANDA","HIDRÁULICA","TURBINACIÓN BOMBEO","NUCLEAR","CARBÓN","DIÉSEL","TURBINA DE GAS","TURBINA DE VAPOR","CICLO COMBINADO","EÓLICA","SOLAR FOTOVOLTAICA","SOLAR TÉRMICA","OTRAS RENOVABLES","COGENERACIÓN","RESIDUOS NO RENOVABLES","RESIDUOS RENOVABLES","GENERACIÓN TOTAL"
"3925",2021-09-29,189.898333333333,710112.398,39015.594,5057.997,165541.932,19371.849,7623.587,2340.208,3080.604,122895.766,129602.125,76306.955,5002.306,12789.762,70927.919,5823.478,1668.631,682108.904
"3926",2021-09-30,189.825833333333,702537.831,38599.828,6999.795,165779.24,20334.694,7761.666,2621.547,3339.946,175167.145,90189.466,68338.066,13363.734,13109.032,71307.897,5909.311,1690.629,688606.045
"3927",2021-10-01,216.008333333333,692944.543,44379.916,9158.415,165756.101,12917.065,8189.835,2536.515,3777.739,207167.736,44792.792,59388.657,12621.466,12799.28,70295.765,6014.242,1757.667,657160.072
"3928",2021-10-02,173.649166666667,630287.998,29296.866,5284.549,165454.106,12249.872,8018.609,660.672,3471.35,76375.528,186082.287,64414.383,16135.868,13833.226,62909.782,5836.561,1786.739,650809.375
"3929",2021-10-03,111.60125,585692.62,25034.41,5412.022,165442.362,10477.632,6677.667,559.486,3307.649,51287.071,251740.848,41894.106,16000.297,13464.769,57590.455,5587.108,1781.106,645356.126
"3930",2021-10-04,186.4575,665592.111,37994.28,10010.007,166330.611,12468.426,7503.652,2509.172,3527.575,69872.731,217998.056,66048.247,18291.976,12696.317,68331.202,5356.1085,1691.3625,695819.084
"3931",2021-10-05,203.682083333333,681284.754,38277.449,6803.462,166456.553,13046.054,7212.273,1767.135,3698.181,120285.236,175727.253,66451.358,12100.635,13606.268,70840.274,4427.851,1372.34,702703.382
"3932",2021-10-06,228.5925,695359.374,42261.365,13041.083,166228.866,13413.241,8559.623,1377.457,3481.557,157924.051,123730.062,71844.586,14770.295,13114.395,71312.627,4979.149,1441.546,708905.996
"3933",2021-10-07,288.525416666667,689344.379,40155.205,5555.253,166409.905,13412.093,7494.106,940.687,3429.634,179267.926,108858.344,70153.613,11074.097,13008.188,71509.956,4658.212,1704.543,702612.168
"3934",2021-10-08,229.20375,685109.813,36578.255,6540.055,165859.49,12719.519,8038.374,892.854,3237.01,167465.821,95271.446,71605.356,10884.286,14075.328,71938.918,5309.034,2241.282,680153.628
"3935",2021-10-09,226.21,612730.729,33801.409,5218.328,166128.547,5735.482,6571.67,500.936,2982.359,105961.194,127256.604,66188.804,15952.589,14106.38,68811.913,6262.1445,2342.1065,624071.945
"3936",2021-10-10,175.640416666667,568730.598,22700.773,5513.467,166327.716,6820.269,6341.451,410.996,3000.875,63713.154,205303.202,64404.379,14394.248,14367.085,64313.95,5382.646,2336.194,645798.503
"3937",2021-10-11,184.479166666667,615641.185,26710.779,11897.301,166306.276,12198.949,8011.064,1612.981,3973.096,85878.152,172106.906,61926.157,14757.65,14316.847,66609.637,5643.6295,2366.9295,650682.518
"3938",2021-10-12,184.294166666667,577417.811,24542.66,4613.484,166371.639,12470.46,8034.462,1481.854,3482.671,109224.364,152700.537,67149.839,4448.141,13540.106,67295.321,6145.1055,2376.9925,650346.864
"3939",2021-10-13,185.735833333333,668727.443,28387.084,8998.943,159288.438,14925.86,8131.135,2619.664,2738.399,125234.14,177424.704,70993.393,4777.506,13281.828,68846.099,5996.6475,2111.4185,704969.258
"3940",2021-10-14,215.63,682596.759,39814.912,10831.416,158094.196,19585.752,8344.534,2125.759,3620.148,174798.63,80032.712,68089.132,9242.742,13641.515,69434.101,5686.723,2059.273,670597.133
"3941",2021-10-15,231.817083333333,681763.233,41482.464,12514.453,154828.101,18966.871,8349.463,1813.218,3587.692,184322.845,63343.432,65460.938,14461.332,13146.02,71972.045,6038.789,2068.933,662709.793
"3942",2021-10-16,226.929166666667,616067.047,41560.293,3506.655,141834.585,16029.709,7971.413,962.473,4019.602,180116.27,53595.434,46860.901,11524.963,14199.442,68755.517,6205.7975,2121.3075,592223.787
"3943",2021-10-17,209.625416666667,573616.151,39243.991,3932.403,141806.943,8929.325,7488.583,939.979,3626.048,173398.064,54809.542,45192.631,9747.446,14879.924,66600.957,6369.2325,2360.0905,574367.889
"3944",2021-10-18,227.450416666667,675467.776,38754.815,9741.547,142191.814,16131.263,7754.954,2997.322,4605.827,219224.148,70768.916,55091.989,11233.726,14601.952,69165.588,6319.5705,2327.9785,668923.735
"3945",2021-10-19,207.139166666667,692280.722,32383.738,4097.262,142319.865,20876.059,7625.145,2904.884,3551.457,125367.735,188626.185,63413.652,13159.881,13999.606,69235.885,6228.94,2125.885,697267.701
"3946",2021-10-20,201.399583333333,693103.655,27838.631,6217.917,142411.545,20792.059,7942.918,2459.879,3444.016,100600.113,223524.327,60687.074,14038.218,13741.246,69647.813,6439.8595,2266.7645,699612.709
"3947",2021-10-21,207.924583333333,688480.315,34520.077,5662.04,142354.117,20967.32,7433.501,2342.059,3279.417,154482.504,120837.384,54499.032,7266.455,14128.611,71301.357,6555.791,2423.161,650652.772
"3948",2021-10-22,203.544583333333,682264.745,28439.368,4594.596,142278.188,20972.033,7614.784,2471.12,3308.773,138461.385,172600.184,53900.843,8734.667,14188.425,74021.019,6767.228,2549.89,683506.958
"3949",2021-10-23,211.2125,612018.709,28553.055,3238.46,141937.729,18948.963,6645.409,936.452,3236.997,162469.225,81786.898,64591.866,9854.409,14745.621,73258.316,6873.408,2583.933,623024.668
"3950",2021-10-24,213.289166666667,571138.872,29327.231,3534.168,142444.975,21431.954,6804.933,554.56,3547.594,147802.776,55998.278,66654.312,10262.056,14622.81,72437.41,6889.8615,2599.0515,588721.82
"3951",2021-10-25,225.3625,670783.825,40494.175,8059.983,142551.488,25912.835,7948.848,1383.375,4969.952,233748.624,39705.162,59003.494,120.677,14127.938,74604.057,6839.7645,2530.6845,669187.359
"3952",2021-10-26,215.83375,692319.42,33026.905,6406.726,142480.727,26587.703,7075.215,1554.509,3964.163,229724.527,81626.263,55802.825,230.979,13391.552,73616.113,6670.9045,2557.9625,693281.537
"3953",2021-10-27,226.152916666667,689359.293,38953.518,13543.469,142318.161,28761.194,7221.112,1322.619,3832.881,254951.839,47586.501,59118.484,499.625,14127.29,73965.173,6798.819,2586.099,704992.416
"3954",2021-10-28,205.045,691147.265,30227.635,9479.892,142580.393,29951.252,7174.03,1319.65,3819.247,146078.269,162705.148,54236.359,917.494,14487.3,73082.306,6402.676,2560.953,694408.947
"3955",2021-10-29,175.827083333333,692264.935,26084.152,3399.599,142622.568,26255.939,7450.516,1109.02,4271.479,136536.746,217078.172,21140.397,577.583,14570.552,73622.728,6262.751,2498.087,683044.009
"3956",2021-10-30,124.52625,626694.705,27385.593,14966.403,142515.236,23432.132,7063.413,882.76,3978.215,72893.572,279733.269,15079.026,4741.078,14928.399,63097.71,6211.1605,2538.6745,674958.35
"3957",2021-10-31,82.2870833333333,597247.186,15004.442,10339.036,148433.216,10032.563,6877.873,364.76,3712.652,52421.994,326213.073,25988.978,9180.955,15309.274,59483.203,6348.2855,2697.0415,683771.408
"3958",2021-11-01,91.19625,576367.744,22651.636,7678.391,142760.19,7166.085,6385.748,421.913,3345.352,61078.621,304520.189,35297.569,10918.815,14159.567,59460.608,6064.044,2564.787,674541.674
"3959",2021-11-02,145.948333333333,674854.716,29274.036,15283.037,142953.019,15917.711,7922.849,1275.864,4297.637,128550.263,294352.465,29545.751,12160.822,14204.204,69555.91,6061.8925,2451.3125,762256.545
"3960",2021-11-03,154.293333333333,695235.266,34179.654,8926.86,142537.618,17159.977,8183.324,1107.336,4178.499,164803.866,240229.333,48105.043,11304.099,14508.538,72444.884,6078.096,2492.382,769709.453
"3961",2021-11-04,171.9125,705890.141,31628.975,6949.122,142892.941,19195.414,7903.659,1049.275,4103.14,204147.532,171909.261,54318.176,10691.661,14346.105,74783.267,6105.6125,2551.9405,751092.829
"3962",2021-11-05,171.449583333333,717193.16,32938.66,9038.278,143022.465,18624.186,6978.157,646.969,3640.764,156060.533,240424.402,59090.945,10264.666,14806.107,77520.592,6061.9585,2621.1655,782435.836
"3963",2021-11-06,157.429166666667,655441.422,29726.114,9757.166,142592.146,16725.705,6673.072,607.984,3119.813,85125.41,280850.155,60978.938,9513.763,14481.677,70118.278,6119.215,2710.981,741843.476
"3964",2021-11-07,131.497916666667,616104.014,22900.317,9124.19,142417.628,9526.732,5723.251,665.932,3392.594,84270.672,296866.946,59471.045,6572.645,14141.594,64903.294,5797.0875,2499.0175,733105.977
"3965",2021-11-08,167.6725,716917.625,36399.422,6472.719,142167.494,15343.04,6384.033,1010.942,3678.894,139000.105,281844.343,59845.652,7202.336,14327.286,72057.076,5631.696,2410.098,797354.578
"3966",2021-11-09,178.452083333333,728003.134,38657.741,7821.309,141963.404,19392.539,6557.504,1413.928,4231.785,195882.928,190626.271,59416.184,8443.252,14459.687,73850.561,5302.2305,2502.5035,772385.2
"3967",2021-11-10,199.28,737414.445,45142.067,11760.253,141710.896,19509.549,6575.973,1594.094,3981.982,298767.514,93731.067,55082.01,9161.5,13946.472,76246.361,5433.872,2618.421,785638.012
"3968",2021-11-11,183.205833333333,738439.482,46539.806,9380.733,137746.503,19538.227,7031.662,1276.775,4387.486,332546.34,61007.91,51836.694,8373.912,13599.699,75916.983,5439.624,2554.303,775403.02
"3969",2021-11-12,185.01875,731746.944,45300.389,7457.063,118546.167,19487.951,7005.311,927.978,4047.409,300194.502,84058.683,49768.8,8151.244,13424.086,76528.365,5858.864,2880.21,742726.902
"3970",2021-11-13,180.475,652720.566,27495.002,2013.515,117988.103,19500.17,7220.119,854.607,4131.266,193840.99,130411.234,53482.281,7826.299,14230.12,72383.757,5862.044,2843.169,660720.438
"3971",2021-11-14,172.472083333333,612965.856,28528.261,1447.026,118308.933,19427.269,6997.757,577.615,4279.12,125171.706,221261.318,55030.357,6067.564,14766.343,68270.801,5870.8195,2852.4455,681965.194
"3972",2021-11-15,180.572916666667,725702.68,38189.095,5923.934,117796.557,19402.377,7465.444,977.12,3863.412,167705.925,267943.531,55021.192,2551.124,15494.952,72768.656,5887.618,2813.902,789632.994
"3973",2021-11-16,194.225833333333,748837.812,32335.499,3049.295,117672.122,19445.821,7245.735,1307.112,3772.516,228432.793,221417.799,54586.589,209.722,15356.584,74093.937,5867.3145,2797.2255,795551.166
"3974",2021-11-17,194.84125,753689.107,33035.09,5500.869,117673.082,19408.832,6251.269,1319.322,3582.712,150426.912,284786.018,52915.945,554.027,15214.255,74817.233,6102.3115,2758.8675,781666.519
"3975",2021-11-18,226.9425,755571.919,36821.488,6439.19,117549.277,19405.431,6679.656,1494.759,4443.934,198632.389,219095.217,44005.824,362.01,15399.437,75691.702,6225.9135,2743.9225,760719.244
"3976",2021-11-19,228.842083333333,746448.912,46101.062,4565.297,116987.07,19426.802,7159.637,1226.538,5005.692,250066.804,154615.593,40210.163,1935.528,15232.2,76879.878,6298.7995,2868.5605,749193.235
"3977",2021-11-20,218.460833333333,674480.947,42188.685,6960.216,116710.742,19466.147,6924.918,762.298,4029.878,292898.68,82777.288,13373.819,1765.839,14874.541,71087.072,6274.504,2882.352,681433.342
"3978",2021-11-21,229.61625,622504.567,44440.755,35.671,112246.97,19465.257,6230.609,489.371,3544.877,253049.054,83271.33,29929.374,968.694,14776.029,69607.993,6570.273,2819.272,647046.122
"3979",2021-11-22,236.507083333333,744436.995,45012.959,506.684,94655.029,22385.369,6292.422,1271.223,3812.319,307976.091,165722.707,23436.06,4033.123,14563.002,73556.24,6509.1025,2657.3975,768717.862
"3980",2021-11-23,225.575,774690.327,43883.213,4805.918,93352.874,24629.213,6725.708,1785.613,3849.99,300511.932,218337.346,29688.343,3256.891,14630.012,71713.841,6288.6195,2666.6095,824803.64
"3981",2021-11-24,225.70375,786755.043,46451.789,5622.079,91297.443,26254.751,6786.896,1402.683,3837.265,331691.638,185188.306,28010.055,6948.06,14658.244,74357.434,6041.749,2538.109,825905.622
"3982",2021-11-25,228.417083333333,787163.875,48550.079,9577.003,91511.66,26498.563,6787.176,1498.346,3760.813,286545.243,251107.473,28800.898,3251.419,14927.8,74535.25,5860.92,2568.295,853509.926
"3983",2021-11-26,227.593333333333,781000.985,48548.939,8706.806,91557.295,26757.934,7194.779,984.65,3595.193,247496.107,261737.963,43675.919,4520.121,14404.329,74875.745,5608.961,2534.937,841751.553
"3984",2021-11-27,204.352916666667,716586.063,52449.701,6778.233,91672.758,18845.058,5765.827,285.487,3230.133,107487.459,373835.683,38461.064,4220.923,14348.25,70261.4,5658.1865,2760.3575,795183.147
"3985",2021-11-28,201.415416666667,685695.321,45335.014,3508.562,91842.534,18886.899,5423.57,172.82,3102.159,108577.197,356958.072,46354.329,4015.257,14227.876,66737.426,5945.4875,2807.0015,776909.701
"3986",2021-11-29,214.997083333333,782127.955,54892.326,4223.412,91245.912,18785.136,5798.933,730.775,3155.903,226902.355,317289.163,41319.344,7813.369,13346.466,71733.34,6101.8075,2761.2195,861629.98
"3987",2021-11-30,274.557083333333,788505.669,69847.758,13493.768,90875.975,20859.431,6787.245,919.656,3706.486,389795.227,85562.463,46898.993,3722.904,13506.114,76993.835,6332.197,2719.067,832865.234
"3988",2021-12-01,247.209583333333,797141.836,59218.026,7060.547,91919.497,26699.828,6465.181,1201.056,3802.655,252838.97,235730.491,38636.338,4753.933,13346.355,76528.167,6274.571,2588.909,826559.935
"3989",2021-12-02,220.660416666667,800194.435,58989.965,8646.147,92036.61,26564.007,6053.129,906.429,2916.332,190905.914,341684.231,41849.644,6650.874,13714.849,75745.017,6336.763,2723.221,873179.695
"3990",2021-12-03,226.147083333333,790811.497,71083.448,5539.279,95435.525,24791.922,6208.644,705.998,2914.037,224384.163,300149.678,49714.295,3256.373,14272.45,77990.385,6170.7895,2597.6655,889859.004
"3991",2021-12-04,220.897916666667,711448.518,65156.075,3439.692,95769.902,18059.361,6465.486,663.851,3474.33,129223.333,325102.727,34468.259,1071.448,13974.63,74175.331,6028.809,2495.117,782274.413
"3992",2021-12-05,101.9725,660580.665,59134.349,6612.346,99851.599,16079.657,5481.545,266.869,2951.223,68333.09,397994.756,41301.731,1470.19,13845.579,62715.731,5676.306,2421.466,787513.654
"3993",2021-12-06,209.782916666667,667195.846,66650.347,11481.637,104552.472,19048.114,6215.329,267.844,3023.728,130476.081,290477.691,45440.872,245.298,13902.112,70460.066,6011.8335,2503.3465,777247.61
"3994",2021-12-07,211.805833333333,710588.895,66470.228,8871.449,112067.45,18942.4,7423.48,1214.908,4651.661,130524.571,303965.08,27197.906,4902.941,13211.217,73729.98,6013.5585,2395.0845,779952.179
"3995",2021-12-08,108.726666666667,684008.281,69966.532,14217.874,119593.646,9349.674,6648.179,474.265,3104.093,55143.307,430064.376,32660.832,6501.963,12421.315,64414.784,5937.8925,2499.4555,827651.244
"3996",2021-12-09,216.737083333333,782066.188,85717.588,9762.144,120665.624,16256.105,6504.401,806.545,3117.681,88089.851,394970.977,30298.89,6159.636,12576.758,75027.94,6036.3185,2303.6865,853724.119
"3997",2021-12-10,208.407083333333,776257.295,86658.526,5989.068,119704.207,18340.52,6510.633,690.95,2950.703,82683.983,425548.101,20443.38,5674.425,12887.033,75670.825,5978.6005,2419.5045,866843.137
"3998",2021-12-11,239.5325,692242.959,91767.051,4318.761,119341.716,19484.72,6059.636,551.948,3085.166,116301.29,267400.719,44297.812,6026.259,14244.643,74344.448,6186.815,2471.271,774875.601
"3999",2021-12-12,256.975833333333,644678.964,101747.59,7096.939,119784.474,19472.778,6523.814,594.749,3722.094,167894.344,101405.822,47224.865,5042.553,14144.433,74547.684,6201.666,2537.779,679473.299
"4000",2021-12-13,268.2075,758492.556,104793.788,5552.267,119533.597,26508.917,7187.633,1313.733,3968.515,297812.868,93931.646,41106.664,4225.165,13672.227,77860.72,5373.3785,2510.8425,807335.046
"4001",2021-12-14,287.77625,783341.736,99290.8,8856.691,120321.245,30531.43,7531.355,2015.368,3786.179,342367.403,60757.244,41010.045,2396.466,13256.186,78625.119,5330.0835,2670.5955,822059.312
"4002",2021-12-15,291.7275,787193.874,96479.097,10251.068,121540.901,30680.212,7520.883,2289.972,4026.025,294576.527,107873.025,39807.206,4130.852,14070.636,77665.917,5576.6645,2797.2925,821218.826
"4003",2021-12-16,302.484583333333,792100.159,91435.215,4101.735,125571.111,32456.364,7734.382,1957.508,4328.925,274472.238,148447.299,36319.878,123.552,14249.161,77160.322,5561.3485,2728.7875,831577.079
"4004",2021-12-17,309.19625,783162.446,97861.166,5948.6,136976.83,26703.317,7854.972,978.795,4360.71,297498.895,113907.316,35212.755,17.063,14274.851,78267.118,6162.858,2754.273,832994.805
"4005",2021-12-18,306.329583333333,706205.51,104860.302,6410.6,145368.596,26726.086,6995.924,616.373,3664.273,246113.568,84103.702,28220.235,814.5,14563.028,75941.21,6926.5035,2799.1235,755712.771
"4006",2021-12-19,319.628333333333,660628.862,91334.943,1635.804,126863.358,24082.864,6708.67,799.587,3313.038,180593.408,126263.795,32997.993,401.092,14571.63,75023.128,6799.6575,2699.9715,697828.279
"4007",2021-12-20,339.839166666667,771478.461,106037.189,8288.056,134616.341,21770.78,7210.052,1434.561,3556.825,265678.799,124230.657,22190.558,353.665,14421.012,78091.464,5973.262,2768.635,796407.378
"4008",2021-12-21,327.379583333333,772523.695,113015.149,4404.42,139100.58,20686.818,7213.712,1486.104,3501.854,282834.043,134887.381,19925.02,14.405,15427.222,77440.67,6078.2685,2774.1165,828793.492
"4009",2021-12-22,360.024166666667,757320.524,105468.319,2498.593,145418.113,18974.488,8098.508,1294.098,3964.836,242321.859,141715.322,24440.03,0.122,15148.696,74785.09,5435.0025,2778.5475,793151.928
"4010",2021-12-23,383.6725,729089.502,96471.437,4464.233,146022.56,24702.953,7755.672,1257.044,4012.214,236599.661,162043.332,11637.224,1292.024,14709.462,75692.26,5129.036,2732.786,793628.35
"4011",2021-12-24,311.016666666667,637631.538,69036.364,5071.558,146385.201,26793.721,7705.787,1003.615,3858.42,121773.409,198255.656,16130.366,860.898,15153.655,60847.733,5059.9885,2786.6735,680213.226
"4012",2021-12-25,226.41625,547513.015,58717.32,17763.021,146421.746,25156.966,6375.551,193.12,3275.99,98574.361,160513.807,14476.055,4100.723,14655.908,51276.477,4973.9135,2826.5575,605213.75
"4013",2021-12-26,188.52625,582595.459,62615.843,14881.757,146398.251,25241.03,6806.791,370.074,3441.604,72453.364,235976.036,13596.787,6208.164,15097.531,53185.519,5251.6065,2820.9565,658136.529
"4014",2021-12-27,96.0783333333333,657559.283,65946.839,12364.585,146237.343,19301.737,7345.56,778.786,4110.539,44533.174,391926.864,31441.992,7488.964,13878.218,52377.82,6013.584,2717.203,800264.98
"4015",2021-12-28,104.364166666667,663701.614,69862.989,15655.27,146308.128,18158.289,6942.421,634.13,3816.661,38561.758,380579.904,29268.765,6705.466,13956.808,54512.858,5788.5525,2675.8835,787585.933
"4016",2021-12-29,181.088333333333,657200.732,75985.503,14623.333,146322.773,28708.429,7430.583,779.177,3965.419,52836.667,215254.634,37977.721,4509.884,14314.889,62722.957,5648.98,2798.744,673484.79
